trial_id,reward,reward_hold,reward_drive,termination_hold,termination_drive,slip_m,contact_percentage_hold,detachment_fraction_hold,detached_hold,progress_m,progress_rate_mps,contact_percentage_drive,detachment_fraction_drive,detached_drive,stuck,walltime_s
4,-1000.2910031159564,-1000.2910031159564,-1000.0,detached,detached,0.058200623191274836,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.6734216213226318
5,-618.636135632325,-618.636135632325,-611.1999999999999,ok,ok,0.4872271264649894,0.3838,0.6162000000000001,False,0.0,0.0,0.3888,0.6112,False,False,1.0505025386810303
6,-607.5031116093417,-607.5031116093417,-508.7999999999999,ok,ok,0.22062232186831676,0.3936,0.6064,False,0.0,0.0,0.4912,0.5087999999999999,False,False,1.091691255569458
7,-898.7308338114251,-898.7308338114251,-385.2,detached,ok,8.426166762285009,0.1434,0.8566,True,0.0,0.0,0.6148,0.3852,False,False,1.4569833278656006
8,-1303.2826794318748,-1303.2826794318748,-556.2,detached,ok,83.69653588637497,0.1152,0.8848,True,0.0,0.0,0.4438,0.5562,False,False,1.0542783737182617
9,-689.7097037644662,-689.7097037644662,-488.2,ok,ok,0.6219407528932416,0.3134,0.6866,False,0.0,0.0,0.5118,0.48819999999999997,False,False,1.356912612915039
10,-1000.0449125253145,-1000.0449125253145,-1000.0,detached,detached,0.008982505062902893,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.680621862411499
11,-943.836582727819,-943.836582727819,-931.8,detached,detached,0.20731654556379633,0.0572,0.9428,True,0.0,0.0,0.0682,0.9318,True,False,0.928943395614624
12,-1090.825880784994,-1090.825880784994,-537.2,detached,ok,26.965176156998805,0.044,0.956,True,0.0,0.0,0.4628,0.5372,False,False,1.1135220527648926
13,-872.6,-648.4654993874864,-872.6,ok,detached,0.05309987749726229,0.3518,0.6482,False,0.0,0.0,0.1274,0.8726,True,False,0.8760302066802979
14,-974.6782542873987,-974.6782542873987,-799.2,detached,ok,1.9356508574797398,0.035,0.965,True,0.0,0.0,0.2008,0.7992,False,False,0.948235034942627
15,-959.2235223982212,-959.2235223982212,-634.1999999999999,detached,ok,1.0447044796442484,0.046,0.954,True,0.0,0.0,0.3658,0.6342,False,False,0.9357991218566895
16,-1000.0544993173287,-1000.0544993173287,-1000.0,detached,detached,0.010899863465748552,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.4872124195098877
17,-773.5313288194014,-773.5313288194014,-557.8000000000001,ok,ok,0.14626576388030585,0.2272,0.7727999999999999,False,0.0,0.0,0.4422,0.5578000000000001,False,False,1.1398725509643555
18,-1000.064372479054,-1000.064372479054,-1000.0,detached,detached,0.012874495810806788,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.6168253421783447
19,-973.392876810792,-973.392876810792,-824.0000000000001,detached,detached,2.078575362158407,0.037,0.963,True,0.0,0.0,0.176,0.8240000000000001,True,False,0.9184436798095703
20,-752.3108297316576,-752.3108297316576,-608.6,ok,ok,0.06216594633151284,0.248,0.752,False,0.0,0.0,0.3914,0.6086,False,False,1.0375723838806152
21,-1000.1540588381487,-1000.1540588381487,-493.4419605248881,detached,ok,0.030811767629724093,0.0,1.0,True,0.03160789502238209,0.006322843573190629,0.5064,0.49360000000000004,False,False,1.7444047927856445
22,-1000.0871548097558,-1000.0871548097558,-462.5877604779551,detached,ok,0.017430961951168868,0.0,1.0,True,0.0024479044089849022,0.0004896788175604594,0.5374,0.4626,False,False,1.3597278594970703
23,-1000.2701556462147,-1000.2701556462147,-1000.0,detached,detached,0.05403112924294211,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.3126904964447021
24,-950.3405461368346,-950.3405461368346,-637.0,detached,ok,0.4281092273669226,0.0518,0.9482,True,0.0,0.0,0.363,0.637,False,False,0.9985525608062744
25,-971.5292496707721,-971.5292496707721,-844.8,detached,detached,0.9458499341544183,0.0332,0.9668,True,0.0,0.0,0.1552,0.8448,True,False,0.9012806415557861
26,-1000.1010139204745,-1000.1010139204745,-1000.0,detached,detached,0.020202784094898632,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.3580818176269531
27,-871.4749193757956,-871.4749193757956,-637.5999999999999,detached,ok,0.17498387515911196,0.1294,0.8706,True,0.0,0.0,0.3624,0.6376,False,False,1.2824971675872803
28,-1000.056524901145,-1000.056524901145,-1000.0,detached,detached,0.011304980229014654,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.3332493305206299
29,-1000.2003516709817,-1000.2003516709817,-1000.0,detached,detached,0.04007033419633579,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.3173213005065918
30,-1000.2986235883532,-1000.2986235883532,-1000.0,detached,detached,0.05972471767062197,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.2995078563690186
31,-1000.2394403926103,-1000.2394403926103,-1000.0,detached,detached,0.04788807852204776,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.7315120697021484
32,-1000.0524039083598,-1000.0524039083598,-1000.0,detached,detached,0.01048078167195291,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.7298736572265625
33,-959.8470951506087,-959.8470951506087,-897.8000000000001,detached,detached,1.8494190301217328,0.0494,0.9506,True,0.0,0.0,0.1022,0.8978,True,False,0.9415979385375977
34,-982.0791622439518,-982.0791622439518,-627.0,detached,ok,11.015832448790366,0.073,0.927,True,0.0,0.0,0.373,0.627,False,False,1.5238757133483887
35,-1000.0526499092778,-1000.0526499092778,-1000.0,detached,detached,0.01052998185554202,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.6324434280395508
36,-1000.188876124418,-1000.188876124418,-1000.0,detached,detached,0.03777522488359278,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.341592788696289
37,-1072.9484289469049,-1072.9484289469049,-418.6979333669836,detached,ok,26.94968578938095,0.0618,0.9382,True,17.900413326603278,3.580798825085431,0.4918,0.5082,False,False,1.3767664432525635
38,-1000.0553838823262,-1000.0553838823262,-1000.0,detached,detached,0.011076776465234034,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.363809585571289
39,-955.090442721234,-955.090442721234,-802.4,detached,detached,0.41808854424681124,0.047,0.953,True,0.0,0.0,0.1976,0.8024,True,False,0.9014220237731934
40,-975.8947082752428,-975.8947082752428,-800.6,detached,detached,2.2989416550485386,0.0356,0.9644,True,0.0,0.0,0.1994,0.8006,True,False,0.8766450881958008
41,-1000.060152704174,-1000.060152704174,-1000.0,detached,detached,0.012030540834812803,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.7030079364776611
42,-857.0040936851781,-827.1066528723545,-857.0040936851781,detached,detached,0.5413305744709167,0.1756,0.8244,True,0.23918126296438133,0.0,0.1418,0.8582,True,False,0.9028663635253906
43,-1000.0764402870452,-1000.0764402870452,-1000.0,detached,detached,0.015288057409040387,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.323796272277832
44,-949.5925158250424,-949.5925158250424,-704.6,detached,ok,0.15850316500847667,0.0512,0.9488,True,0.0,0.0,0.2954,0.7046,False,False,0.9160528182983398
45,-1000.0406011377844,-1000.0406011377844,-1000.0,detached,detached,0.008120227556867437,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.3096108436584473
46,-1000.0530789275027,-1000.0530789275027,-1000.0,detached,detached,0.010615785500542263,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.3626267910003662
47,-1000.0692257371604,-1000.0692257371604,-1000.0,detached,detached,0.0138451474320818,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.6381351947784424
48,-1000.0576504513957,-1000.0576504513957,-1000.0,detached,detached,0.011530090279142886,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.2519621849060059
49,-1016.3017350227693,-1016.3017350227693,-233.62076542401405,detached,ok,18.460347004553867,0.076,0.924,True,0.27584691519719046,0.055180419123259015,0.765,0.235,False,False,1.3943109512329102
50,-609.159683974346,-609.159683974346,-586.0000000000001,ok,ok,0.15193679486916986,0.3916,0.6084,False,0.0,0.0,0.414,0.5860000000000001,False,False,1.067751169204712
51,-1000.2795245666699,-1000.2795245666699,-1000.0,detached,detached,0.05590491333397822,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.3376481533050537
52,-1000.056876226822,-1000.056876226822,-1000.0,detached,detached,0.011375245364408365,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.6542623043060303
53,-1000.1942653735325,-1000.1942653735325,-1000.0,detached,detached,0.038853074706507805,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.3475148677825928
54,-973.0863748614611,-973.0863748614611,-671.6,detached,ok,0.8972749722922139,0.0314,0.9686,True,0.0,0.0,0.3284,0.6716,False,False,0.9807085990905762
55,-1000.2286295295148,-1000.2286295295148,-1000.0,detached,detached,0.04572590590297238,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.3259460926055908
56,-660.5963743324818,-660.5963743324818,-516.0,ok,ok,0.15927486649636574,0.3402,0.6597999999999999,False,0.0,0.0,0.484,0.516,False,False,1.1203038692474365
57,-1000.0674982624633,-1000.0674982624633,-1000.0,detached,detached,0.013499652492671899,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.569498062133789
58,-1000.0566216082045,-1000.0566216082045,-1000.0,detached,detached,0.011324321640905207,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.6407873630523682
59,-1000.2594641568976,-1000.2594641568976,-1000.0,detached,detached,0.05189283137950963,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.2930941581726074
60,-619.5345148040487,-619.5345148040487,-538.6,ok,ok,0.18690296080974486,0.3814,0.6186,False,0.0,0.0,0.4614,0.5386,False,False,1.1806361675262451
61,-945.465043004119,-945.465043004119,-454.40000000000003,detached,ok,10.053008600823786,0.1048,0.8952,True,0.0,0.0,0.5456,0.4544,False,False,1.314070463180542
62,-1000.0527518808633,-1000.0527518808633,-1000.0,detached,detached,0.010550376172653895,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.3259837627410889
63,-926.6596412566385,-926.6596412566385,-638.6,detached,ok,0.1319282513276801,0.074,0.926,True,0.0,0.0,0.3614,0.6386000000000001,False,False,1.1219432353973389
64,-685.0530984426408,-685.0530984426408,-562.0,ok,ok,0.1706196885281825,0.3158,0.6841999999999999,False,0.0,0.0,0.438,0.562,False,False,0.9732475280761719
65,-700.0157182569867,-700.0157182569867,-524.2,ok,ok,1.083143651397335,0.3054,0.6946,False,0.0,0.0,0.4758,0.5242,False,False,1.0718131065368652
66,-935.5924510096502,-935.5924510096502,-698.6,detached,ok,0.23849020193004047,0.0656,0.9344,True,0.0,0.0,0.3014,0.6986,False,False,1.1401655673980713
67,-1036.158156761019,-1036.158156761019,-340.6223785407177,detached,ok,20.631631352203804,0.067,0.933,True,11.43552429185648,2.2875623708453103,0.6022,0.39780000000000004,False,False,1.4036855697631836
68,-1000.0726174572135,-1000.0726174572135,-1000.0,detached,detached,0.014523491442697076,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.3326597213745117
69,-748.22312145711,-748.22312145711,-535.8000000000001,ok,ok,0.20462429142201422,0.2528,0.7472,False,0.0,0.0,0.4642,0.5358,False,False,1.1850159168243408
70,-807.1039954404084,-807.1039954404084,-557.8000000000001,detached,ok,0.14079908808168617,0.1936,0.8064,True,0.0,0.0,0.4422,0.5578000000000001,False,False,1.233816146850586
71,-1000.2522768857749,-1000.2522768857749,-1000.0,detached,detached,0.050455377154977214,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.6269927024841309
72,-913.0967227776463,-913.0967227776463,-682.6,detached,ok,0.13934455552925848,0.0876,0.9124,True,0.0,0.0,0.3174,0.6826,False,False,1.3294191360473633
73,-966.4878438677968,-966.4878438677968,-740.5999999999999,detached,ok,1.73756877355937,0.0422,0.9578,True,0.0,0.0,0.2594,0.7405999999999999,False,False,1.0041968822479248
74,-601.323247155076,-601.323247155076,-379.4,ok,ok,0.38464943101520666,0.4006,0.5993999999999999,False,0.0,0.0,0.6206,0.37939999999999996,False,False,1.094458818435669
75,-737.9357300840501,-737.9357300840501,-565.6,ok,ok,1.027146016810018,0.2672,0.7328,False,0.0,0.0,0.4344,0.5656,False,False,1.1234526634216309
76,-683.2730712991657,-683.2730712991657,-608.6,ok,ok,0.17461425983315504,0.3176,0.6824,False,0.0,0.0,0.3914,0.6086,False,False,1.0986969470977783
77,-620.5625531285928,-620.5625531285928,-581.8,ok,ok,0.0725106257185683,0.3798,0.6202,False,0.0,0.0,0.4182,0.5818,False,False,1.1151416301727295
78,-646.6,-642.7092543895071,-646.6,ok,ok,0.3418508779014357,0.359,0.641,False,0.0,0.0,0.3534,0.6466000000000001,False,False,1.0313606262207031
79,-963.7400776510938,-963.7400776510938,-902.0,detached,detached,0.06801553021874483,0.0366,0.9634,True,0.0,0.0,0.098,0.902,True,False,0.8617231845855713
80,-640.7515904097614,-640.7515904097614,-556.8,ok,ok,0.3103180819522844,0.3608,0.6392,False,0.0,0.0,0.4432,0.5568,False,False,1.026808261871338
81,-643.8104196113544,-643.8104196113544,-548.9999999999999,ok,ok,0.3220839222708629,0.3578,0.6422,False,0.0,0.0,0.451,0.5489999999999999,False,False,1.0356242656707764
82,-939.0366092529989,-939.0366092529989,-891.5999999999999,detached,detached,0.12732185059979556,0.0616,0.9384,True,0.0,0.0,0.1084,0.8916,True,False,0.8121662139892578
83,-673.5707295687587,-673.5707295687587,-475.8,ok,ok,0.23414591375173746,0.3276,0.6724,False,0.0,0.0,0.5242,0.4758,False,False,1.1637694835662842
84,-585.5521155357419,-585.5521155357419,-477.6,ok,ok,0.31042310714836824,0.416,0.5840000000000001,False,0.0,0.0,0.5224,0.4776,False,False,1.2096364498138428
85,-600.8725692944772,-600.8725692944772,-491.6,ok,ok,0.3345138588954639,0.4008,0.5992,False,0.0,0.0,0.5084,0.49160000000000004,False,False,1.0405502319335938
86,-744.2439493088411,-744.2439493088411,-626.8000000000001,ok,ok,0.04878986176822402,0.256,0.744,False,0.0,0.0,0.3732,0.6268,False,False,1.0904734134674072
87,-1000.0678634455504,-1000.0678634455504,-1000.0,detached,detached,0.013572689110074284,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.6639533042907715
88,-934.4572937875935,-934.4572937875935,-837.1999999999999,detached,detached,1.4914587575186993,0.073,0.927,True,0.0,0.0,0.1628,0.8371999999999999,True,False,0.9178087711334229
89,-602.3577333324405,-602.3577333324405,-493.4,ok,ok,0.39154666648807523,0.3996,0.6004,False,0.0,0.0,0.5066,0.49339999999999995,False,False,1.0899746417999268
90,-924.8527499437714,-922.2423720824748,-924.8527499437714,detached,detached,0.1684744164949628,0.0786,0.9214,True,0.22945001124571762,0.0,0.074,0.926,True,False,0.8484668731689453
91,-653.5476037625135,-653.5476037625135,-427.59999999999997,ok,ok,0.10952075250271177,0.347,0.653,False,0.0,0.0,0.5724,0.4276,False,False,1.082766056060791
92,-952.4435214108358,-952.4435214108358,-829.8,detached,detached,0.8487042821671552,0.0518,0.9482,True,0.0,0.0,0.1702,0.8298,True,False,0.8789932727813721
93,-606.9911029776712,-606.9911029776712,-552.9999999999999,ok,ok,0.2782205955342415,0.3944,0.6056,False,0.0,0.0,0.447,0.5529999999999999,False,False,1.04982328414917
94,-730.6465470829573,-730.6465470829573,-543.8000000000001,ok,ok,0.7693094165914871,0.2732,0.7268,False,0.0,0.0,0.4562,0.5438000000000001,False,False,1.068476915359497
95,-699.1065462552873,-699.1065462552873,-597.6,ok,ok,0.18130925105747764,0.3018,0.6981999999999999,False,0.0,0.0,0.4024,0.5976,False,False,1.0906000137329102
96,-974.6184171759297,-974.6184171759297,-676.4,detached,ok,1.1636834351859586,0.0312,0.9688,True,0.0,0.0,0.3236,0.6764,False,False,0.9702820777893066
97,-966.3663946855357,-966.3663946855357,-818.6,detached,detached,0.1532789371071357,0.0344,0.9656,True,0.0,0.0,0.1814,0.8186,True,False,0.8642578125
98,-630.0103937363333,-630.0103937363333,-572.8,ok,ok,0.2020787472666648,0.371,0.629,False,0.0,0.0,0.4272,0.5728,False,False,1.0683958530426025
99,-647.2743346374829,-647.2743346374829,-512.5999999999999,ok,ok,0.21486692749657077,0.3538,0.6462,False,0.0,0.0,0.4874,0.5126,False,False,1.088735580444336
100,-770.4433558320512,-770.4433558320512,-599.6,ok,ok,1.9286711664102232,0.2392,0.7608,False,0.0,0.0,0.4004,0.5996,False,False,0.9658894538879395
101,-682.3380299368904,-682.3380299368904,-510.0,ok,ok,0.18760598737807424,0.3186,0.6814,False,0.0,0.0,0.49,0.51,False,False,1.0735180377960205
102,-569.6853551776254,-569.6853551776254,-555.2,ok,ok,0.1370710355250709,0.431,0.569,False,0.0,0.0,0.4448,0.5552,False,False,1.1599979400634766
103,-614.4000000000001,-597.7622418759746,-614.4000000000001,ok,ok,0.3524483751949244,0.404,0.596,False,0.0,0.0,0.3856,0.6144000000000001,False,False,1.064786434173584
104,-666.3185790984244,-666.3185790984244,-566.2,ok,ok,0.18371581968487619,0.3346,0.6654,False,0.0,0.0,0.4338,0.5662,False,False,1.0550405979156494
105,-587.3127893648817,-587.3127893648817,-553.3321732635819,ok,ok,0.34255787297633716,0.4144,0.5856,False,0.013565347283608198,0.0,0.4466,0.5534,False,False,1.0808944702148438
106,-1000.2678845591486,-1000.2678845591486,-1000.0,detached,detached,0.053576911829722206,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.293165922164917
107,-653.8495798446253,-653.8495798446253,-518.8,ok,ok,0.16991596892506483,0.347,0.653,False,0.0,0.0,0.4812,0.5187999999999999,False,False,1.1194109916687012
108,-626.4000000000001,-596.5984530726145,-626.4000000000001,ok,ok,0.07969061452287211,0.4038,0.5962000000000001,False,0.0,0.0,0.3736,0.6264000000000001,False,False,1.0384612083435059
109,-771.2,-720.497625078447,-771.2,ok,ok,0.6195250156893733,0.2826,0.7174,False,0.0,0.0,0.2288,0.7712,False,False,0.9093210697174072
110,-566.1997539839869,-566.1997539839869,-548.4,ok,ok,0.1999507967973877,0.4348,0.5651999999999999,False,0.0,0.0,0.4516,0.5484,False,False,1.2118899822235107
111,-657.308972802785,-657.308972802785,-543.8000000000001,ok,ok,0.5817945605569967,0.3456,0.6544,False,0.0,0.0,0.4562,0.5438000000000001,False,False,1.0030510425567627
112,-616.174282061297,-616.174282061297,-609.0,ok,ok,0.5548564122594136,0.3866,0.6134,False,0.0,0.0,0.391,0.609,False,False,1.0590081214904785
113,-616.7371730303834,-616.7371730303834,-562.4,ok,ok,0.10743460607667014,0.3838,0.6162000000000001,False,0.0,0.0,0.4376,0.5624,False,False,1.134162425994873
114,-612.8980524928643,-612.8980524928643,-550.4,ok,ok,0.21961049857286216,0.3882,0.6118,False,0.0,0.0,0.4496,0.5504,False,False,1.0668373107910156
115,-645.241009140013,-645.241009140013,-568.2,ok,ok,0.3682018280026172,0.3566,0.6434,False,0.0,0.0,0.4318,0.5682,False,False,1.0424280166625977
116,-615.0104202538897,-615.0104202538897,-525.2,ok,ok,0.16208405077793392,0.3858,0.6142000000000001,False,0.0,0.0,0.4748,0.5252,False,False,1.1388251781463623
117,-624.7474232528538,-624.7474232528538,-507.6,ok,ok,0.5094846505707563,0.3778,0.6222,False,0.0,0.0,0.4924,0.5076,False,False,1.2254962921142578
118,-632.3664385684586,-632.3664385684586,-600.8,ok,ok,0.4732877136917198,0.37,0.63,False,0.0,0.0,0.3992,0.6008,False,False,1.1285128593444824
119,-952.9616044938834,-952.9616044938834,-855.8,detached,detached,0.8723208987766854,0.0514,0.9486,True,0.0,0.0,0.1442,0.8558,True,False,0.8143224716186523
120,-639.8319943981195,-639.8319943981195,-538.6,ok,ok,0.48639887962390527,0.3626,0.6374,False,0.0,0.0,0.4614,0.5386,False,False,1.201134443283081
121,-667.9040614866758,-667.9040614866758,-531.4,ok,ok,0.18081229733515808,0.333,0.667,False,0.0,0.0,0.4686,0.5314,False,False,1.0977413654327393
122,-947.595014066612,-947.595014066612,-752.0,detached,ok,0.31900281332239183,0.054,0.946,True,0.0,0.0,0.248,0.752,False,False,0.9253289699554443
123,-634.0125265626987,-634.0125265626987,-608.2,ok,ok,0.4025053125397258,0.368,0.632,False,0.0,0.0,0.3918,0.6082000000000001,False,False,1.0252668857574463
124,-971.0343069184868,-971.0343069184868,-853.6,detached,detached,1.6868613836973605,0.0374,0.9626,True,0.0,0.0,0.1464,0.8536,True,False,0.8616399765014648
125,-686.1796646534871,-686.1796646534871,-595.4,ok,ok,0.07593293069742074,0.3142,0.6858,False,0.0,0.0,0.4046,0.5953999999999999,False,False,1.0852882862091064
126,-617.9800015104321,-617.9800015104321,-569.4,ok,ok,0.5160003020864299,0.3846,0.6154,False,0.0,0.0,0.4306,0.5694,False,False,1.0774364471435547
127,-649.4479132722847,-625.3370978412186,-649.4479132722847,ok,ok,0.347419568243742,0.3764,0.6235999999999999,False,0.6704173455430731,0.0,0.3472,0.6528,False,False,1.0780799388885498
128,-953.761890466326,-953.761890466326,-606.0,detached,ok,0.15237809326519525,0.047,0.953,True,0.0,0.0,0.394,0.606,False,False,1.0027813911437988
129,-575.9794612494909,-575.9794612494909,-540.0,ok,ok,0.19589224989817808,0.425,0.575,False,0.0,0.0,0.46,0.54,False,False,1.0651895999908447
130,-653.8599754403842,-653.8599754403842,-576.2,ok,ok,0.1719950880768522,0.347,0.653,False,0.0,0.0,0.4238,0.5762,False,False,1.0496888160705566
131,-605.3834438645715,-605.3834438645715,-543.6000000000001,ok,ok,0.1966887729142822,0.3956,0.6044,False,0.0,0.0,0.4564,0.5436000000000001,False,False,1.1708340644836426
132,-474.84000963360035,-474.84000963360035,-473.0,ok,ok,0.28800192672006175,0.5266,0.47340000000000004,False,0.0,0.0,0.527,0.473,False,False,1.1006097793579102
133,-691.198459287619,-691.198459287619,-577.6,ok,ok,1.079691857523822,0.3142,0.6858,False,0.0,0.0,0.4224,0.5776,False,False,0.9972913265228271
134,-966.7328297291278,-966.7328297291278,-910.8000000000001,detached,detached,0.06656594582555413,0.0336,0.9664,True,0.0,0.0,0.0892,0.9108,True,False,0.8766038417816162
135,-640.2201060977001,-640.2201060977001,-546.9999999999999,ok,ok,0.16402121954001334,0.3606,0.6394,False,0.0,0.0,0.453,0.5469999999999999,False,False,1.0725271701812744
136,-602.2421347252055,-598.6721642206138,-602.2421347252055,ok,ok,0.4144328441227647,0.4034,0.5966,False,0.0315730549589365,0.0,0.3976,0.6024,False,False,1.107032299041748
137,-630.1980253669063,-630.1980253669063,-509.8073623101194,ok,ok,2.159605073381273,0.3806,0.6194,False,0.4385275379761141,0.0,0.488,0.512,False,False,1.1317918300628662
138,-610.1031002000769,-610.1031002000769,-565.0,ok,ok,0.10062004001541448,0.3904,0.6095999999999999,False,0.0,0.0,0.435,0.565,False,False,1.0617611408233643
139,-606.9214909081587,-606.9214909081587,-537.4,ok,ok,0.18429818163173878,0.394,0.606,False,0.0,0.0,0.4626,0.5374,False,False,1.0981740951538086
140,-623.6915173643242,-623.6915173643242,-571.0,ok,ok,0.05830347286484885,0.3766,0.6234,False,0.0,0.0,0.429,0.571,False,False,1.1292099952697754
141,-650.6783985747826,-650.6783985747826,-614.4000000000001,ok,ok,0.13567971495651177,0.35,0.65,False,0.0,0.0,0.3856,0.6144000000000001,False,False,1.033517599105835
142,-587.1387650129669,-587.1387650129669,-560.0,ok,ok,0.22775300259336737,0.414,0.5860000000000001,False,0.0,0.0,0.44,0.56,False,False,1.091191053390503
143,-653.4381273539964,-653.4381273539964,-584.0000000000001,ok,ok,0.16762547079927012,0.3474,0.6526000000000001,False,0.0,0.0,0.416,0.5840000000000001,False,False,1.0490350723266602
144,-643.0873211134897,-643.0873211134897,-542.8,ok,ok,0.09746422269792075,0.3574,0.6426000000000001,False,0.0,0.0,0.4572,0.5428,False,False,1.0915939807891846
145,-580.1853437989487,-580.1853437989487,-415.79999999999995,ok,ok,0.1970687597897538,0.4208,0.5791999999999999,False,0.0,0.0,0.5842,0.41579999999999995,False,False,1.0595357418060303
146,-625.0670432906902,-625.0670432906902,-550.8,ok,ok,0.8134086581380519,0.379,0.621,False,0.0,0.0,0.4492,0.5508,False,False,1.0626568794250488
147,-614.9894653097168,-614.9894653097168,-585.8,ok,ok,0.2378930619433479,0.3862,0.6138,False,0.0,0.0,0.4142,0.5858,False,False,1.0480589866638184
148,-604.8788907050175,-604.8788907050175,-512.4,ok,ok,0.135778141003496,0.3958,0.6042000000000001,False,0.0,0.0,0.4876,0.5124,False,False,1.2267305850982666
149,-610.004833612338,-610.004833612338,-604.0,ok,ok,0.08096672246762136,0.3904,0.6095999999999999,False,0.0,0.0,0.396,0.604,False,False,1.0909159183502197
150,-654.8512894932156,-654.8512894932156,-538.8,ok,ok,0.17025789864313196,0.346,0.654,False,0.0,0.0,0.4612,0.5388,False,False,1.0998153686523438
151,-1000.0551095209971,-1000.0551095209971,-1000.0,detached,detached,0.011021904199430894,0.0,1.0,True,0.0,0.0,0.0,1.0,True,False,1.6129963397979736
152,-937.9046461145668,-937.9046461145668,-900.5999999999999,detached,detached,0.22092922291337821,0.0632,0.9368,True,0.0,0.0,0.0994,0.9006,True,False,0.8436307907104492
153,-795.5024463264672,-673.2113127918236,-795.5024463264672,ok,ok,0.0022625583647160213,0.3268,0.6732,False,0.019510734706577104,0.0,0.2044,0.7956,False,False,1.0251224040985107
154,-622.4013066919331,-622.4013066919331,-605.0,ok,ok,2.2402613383866257,0.3888,0.6112,False,0.0,0.0,0.395,0.605,False,False,1.1132278442382812
155,-596.2598511667676,-596.2598511667676,-507.0,ok,ok,0.9319702333535183,0.4084,0.5916,False,0.0,0.0,0.493,0.507,False,False,1.0715548992156982
156,-970.4937931543623,-970.4937931543623,-842.2,detached,detached,1.3787586308724553,0.0364,0.9636,True,0.0,0.0,0.1578,0.8422000000000001,True,False,0.8484892845153809
157,-919.0505641765109,-919.0505641765109,-742.5999999999999,detached,ok,0.2901128353021686,0.0824,0.9176,True,0.0,0.0,0.2574,0.7425999999999999,False,False,0.9438655376434326
158,-963.7104221301407,-963.7104221301407,-861.1999999999999,detached,detached,0.30208442602815117,0.0378,0.9621999999999999,True,0.0,0.0,0.1388,0.8612,True,False,0.8323616981506348
159,-611.9526870104612,-611.9526870104612,-556.2,ok,ok,0.39053740209225085,0.39,0.61,False,0.0,0.0,0.4438,0.5562,False,False,1.0827298164367676
160,-711.6,-617.7208000954585,-711.6,ok,ok,0.10416001909170781,0.3828,0.6172,False,0.0,0.0,0.2884,0.7116,False,False,1.1886491775512695
161,-609.0549675343174,-609.0549675343174,-529.4,ok,ok,0.29099350686348524,0.3924,0.6075999999999999,False,0.0,0.0,0.4706,0.5294,False,False,1.075467824935913
162,-633.3237933337697,-633.3237933337697,-537.6,ok,ok,0.10475866675392233,0.3672,0.6328,False,0.0,0.0,0.4624,0.5376000000000001,False,False,1.1776907444000244
163,-652.6013527763852,-652.6013527763852,-560.6,ok,ok,0.1602705552770336,0.3482,0.6517999999999999,False,0.0,0.0,0.4394,0.5606,False,False,1.0872299671173096
164,-672.7295339243528,-600.9180400629062,-672.7295339243528,ok,ok,0.26360801258123756,0.4004,0.5996,False,0.3340932151294291,0.0,0.3256,0.6744,False,False,1.2542619705200195
165,-745.4456410010397,-745.4456410010397,-578.0000000000001,ok,ok,0.12912820020793309,0.2552,0.7448,False,0.0,0.0,0.422,0.5780000000000001,False,False,1.1294550895690918
166,-603.2345297998319,-603.2345297998319,-577.6,ok,ok,0.5669059599663672,0.3996,0.6004,False,0.0,0.0,0.4224,0.5776,False,False,1.050804853439331
167,-601.2791840712767,-601.2791840712767,-563.1999999999999,ok,ok,0.21583681425533394,0.3998,0.6002000000000001,False,0.0,0.0,0.4368,0.5631999999999999,False,False,1.1629102230072021
